system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000cc9_0,SW-TR-1243_2019-07-13,4.74,150.0,1771.8323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.27859895967404,38.915417858359085]}"
00000000000000000738_0,RN-SS-10617_2017-06-27,4.75,150.0,2228.3088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.24623723426906,41.07014384830669]}"
000000000000000008ed_0,WD-TR-1473_2019-08-21,4.75,150.0,1770.595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95938311969475,41.75483975786259]}"
00000000000000000a6f_0,GJ-RV-12685_2017-08-13,4.75,150.0,1822.0345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.9374233890473,39.00731551192451]}"
00000000000000000d10_0,GN-SS-12054_2017-06-29,4.76,150.0,2950.6785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.10530038393269,38.14760981871645]}"
00000000000000000a42_0,XE-SS-5105_2014-08-05,4.81,150.0,1926.683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.2064508503354,38.63747012629967]}"
00000000000000000808_0,XE-SS-5140_2015-07-19,4.82,150.0,2236.297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.50414812662163,42.130973350476275]}"
00000000000000000902_0,WD-TR-1034_2019-08-21,4.82,150.0,1778.5647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95776615218332,41.755989601426265]}"
0000000000000000063f_0,CR-TR-13596_2021-09-11,4.83,150.0,2533.0964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98554156453572,39.56533998326672]}"
000000000000000004b5_0,RI-TR-18266_2021-06-05,4.84,150.0,2338.0718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.76036561195819,38.12125324828038]}"
00000000000000000d25_0,FR-TR-1357_2017-08-09,4.85,150.0,2750.8823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.27013666428677,39.04315829176088]}"
00000000000000000322_0,CC-TR-39214_2022-07-11,4.86,150.0,50.05092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17492555060983,37.01515763894402]}"
0000000000000000048e_0,CAS-SS-1026_2021-08-03,4.86,150.0,2171.5903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.42723861545544,43.406248677270874]}"
00000000000000000a0e_0,MB-TR-55129_2020-07-06,4.86,150.0,1752.0027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.08915782368793,38.87269398344636]}"
00000000000000000b84_0,SW-TR-1388_2019-07-26,4.86,150.0,1841.3572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.85411886552335,39.5524491589396]}"
00000000000000000453_0,RA-SS-11410_2021-07-22,4.87,150.0,2458.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.53820292822087,41.286143758373235]}"
000000000000000004a6_0,SL-TR-11367_2021-07-22,4.87,150.0,1860.8599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.80967887759623,41.82149475194426]}"
000000000000000006f6_0,RA-SS-11033_2020-08-05,4.87,150.0,2392.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01690615997532,42.1730863709958]}"
00000000000000000807_0,XE-SS-5140_2019-10-17,4.88,150.0,2236.0583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.50404032878753,42.130865552642184]}"
00000000000000000655_0,GN-TR-35986_2021-07-22,4.89,150.0,2590.5764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.56817970925195,38.46905397683294]}"
00000000000000000c31_0,JA-TR-1341_2019-07-24,4.9,150.0,1807.4126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.36998964404195,41.97640023953783]}"
00000000000000000dad_0,CR-LS-10525_2016-09-02,4.9,213.0,2195.843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95817430669959,39.88529293801157]}"
000000000000000006b3_0,RA-TR-1431_2018-08-01,4.92,150.0,2251.885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.24904879569749,42.2981677911566]}"
000000000000000006f7_0,RA-SS-11033_2016-08-03,4.92,150.0,2393.2908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01700497465659,42.173059421537275]}"
00000000000000000449_0,RA-SS-12825_2021-07-25,4.93,150.0,2317.4126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.30303754427308,42.25599188856719]}"
0000000000000000044b_0,RA-SS-12569_2021-06-08,4.94,150.0,2267.9688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.24858167174975,42.29594895240483]}"
0000000000000000063a_0,CR-TR-17005_2021-08-06,4.98,150.0,2256.5354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.8905311658054,39.908990495206645]}"
00000000000000000b90_0,NC-LS-9146_2019-07-29,4.98,150.0,1307.8275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.89594442515194,39.986038997125576]}"
000000000000000000db_0,KR-SS-12617_2023-08-18,5.0,150.0,2526.8516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08033162790515,40.11495622354956]}"
00000000000000000ee8_0,KR-SS-12617_2023-08-18,5.0,150.0,2518.4243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08077180239438,40.113851295750095]}"
000000000000000008ef_0,WD-TR-1436_2018-06-25,5.01,150.0,2346.5095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.93410877105975,39.861047408493185]}"
00000000000000000048_0,PO-TR-1465_2023-07-08,5.03,150.0,2001.6768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.22747159339467,42.098885528527525]}"
0000000000000000066d_0,WR-TR-14320_2021-07-12,5.03,150.0,2537.218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.57715404435116,39.6720778053258]}"
00000000000000000d96_0,KR-SS-13833_2017-09-11,5.03,150.0,2258.8271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.52049713397088,39.913176644430635]}"
00000000000000000e55_0,PO-TR-1465_2023-07-08,5.03,150.0,1994.9463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.22775007113275,42.0977446681167]}"
000000000000000009aa_0,SG-SS-1268_2019-06-04,5.04,150.0,1628.8357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.88087934701554,37.424457031847396]}"
00000000000000000d8a_0,LS-SS-15901_2018-08-01,5.05,150.0,2502.6978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.40180730976202,40.18541109128306]}"
000000000000000000b5_0,CR-SS-11549_2023-06-22,5.06,150.0,2153.957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01821770029014,39.80868461058186]}"
00000000000000000af5_0,BT-SS-1340_2019-08-10,5.06,150.0,1435.3365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22349271832945,43.74415895454527]}"
00000000000000000ec2_0,CR-SS-11549_2023-06-22,5.06,150.0,2148.2183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01867584108504,39.80788510997899]}"
0000000000000000009e_0,CR-SS-11805_2023-07-18,5.07,150.0,2076.608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02252063050108,39.79380850947684]}"
00000000000000000eab_0,CR-SS-11805_2023-07-18,5.07,150.0,2072.303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02206248970617,39.79288324473419]}"
000000000000000008f0_0,WD-TR-1435_2020-07-29,5.08,150.0,1747.3512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95985922679533,41.751399210324415]}"
00000000000000000b8c_0,NC-SS-9159_2019-07-25,5.09,150.0,1402.8253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60674995114621,39.85784940608172]}"
000000000000000001bb_0,CR-TR-54391_2022-10-01,5.11,150.0,2115.1462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.04749379539959,39.775608641820575]}"
000000000000000001f7_0,CAS-SS-1070_2022-09-04,5.12,150.0,2135.3003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.36098786325162,43.35370621630272]}"
00000000000000000b85_0,SW-SS-67904_2020-06-03,5.12,150.0,2267.3828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.84195126770537,38.47059009596878]}"
000000000000000003ee_0,NB-SS-1039_2022-05-15,5.13,150.0,1966.4689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.83357880384652,40.29399045967459]}"
00000000000000000da8_0,CR-SS-11805_2017-08-01,5.13,150.0,2078.4373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02252063050108,39.79388037469957]}"
00000000000000000bbd_0,FMD-TR-003_2016-07-11,5.14,150.0,2006.48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.76546313766842,36.261812475375706]}"
00000000000000000cba_0,SW-TR-1409_2018-09-10,5.17,150.0,1655.0999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.9048055610809,38.74983140203734]}"
00000000000000000c4d_0,CTO-SS-1084_2020-08-19,5.19,150.0,1159.3948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.78842049451383,46.07458643091382]}"
000000000000000009bb_0,RI-SS-1175_2019-10-15,5.2,150.0,2055.5977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.7070012752105,39.4385966798303]}"
00000000000000000d45_0,FR-TR-015_2016-09-15,5.2,150.0,2592.4976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.99200028601769,38.3555877732958]}"
00000000000000000c1f_0,PO-SS-1018_2020-07-23,5.21,150.0,1979.1422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.48894422314333,42.309315883832525]}"
0000000000000000057c_0,TA-LS-11234_2021-08-09,5.23,150.0,1972.1532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.90586083342346,35.963958076620195]}"
00000000000000000c90_0,CO-LS-9442_2015-07-08,5.23,150.0,1581.7595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.94100766703093,38.295589295469455]}"
00000000000000000956_0,VE-SS-21037_2017-07-12,5.24,150.0,1806.87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.19347917763272,40.87022378182589]}"
00000000000000000566_0,SW-TR-14869_2021-07-06,5.26,150.0,2347.8394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.75215109762293,39.4143062345477]}"
00000000000000000657_0,GN-SS-11030_2021-08-30,5.26,150.0,2991.9197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.14479930697543,38.187917225514894]}"
000000000000000008f1_0,WD-TR-1435_2019-08-20,5.26,150.0,1748.6058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95976939526692,41.75125547987896]}"
00000000000000000b99_0,TA-SS-55266_2017-07-20,5.29,150.0,2100.3638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.79290666959827,36.165324430708424]}"
000000000000000008f2_0,WD-TR-1435_2018-08-20,5.3,150.0,1747.4628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95984126048964,41.75142615978294]}"
00000000000000000d75_0,NW-TR-1278_2018-08-30,5.34,150.0,2062.6938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.97371973539671,39.432371354911346]}"
000000000000000004da_0,C4092_2021-05-08,5.36,150.0,1996.1335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.71697714914609,37.904813163724626]}"
0000000000000000054c_0,ENO-SS-1062_2021-05-13,5.36,150.0,1932.5625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.78557724393416,40.97528175430367]}"
00000000000000000b67_0,WE-SS-54632_2019-10-03,5.37,150.0,2164.1792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.69371993185109,41.67877940275619]}"
00000000000000000c52_0,CTO-LS-1068_2019-07-26,5.38,150.0,838.4842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.76872942348592,46.040118073462146]}"
00000000000000000d12_0,GN-SS-11970_2017-07-03,5.38,150.0,3097.226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38172996316194,37.98566153929538]}"
0000000000000000084d_0,MS-SS-3168_2019-07-28,5.4,150.0,2549.2485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95908160513655,41.240850701747924]}"
000000000000000004a7_0,SL-SS-15137_2021-08-17,5.41,150.0,1856.2487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.90219636870769,41.95429270039565]}"
00000000000000000190_0,MP-TR-1092_2023-09-07,5.46,150.0,48.843937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.30166901945711,40.295849972312716]}"
00000000000000000f9d_0,MP-TR-1092_2023-09-07,5.46,150.0,41.282852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-124.30309734075885,40.29593980384112]}"
00000000000000000a17_0,MB-SS-13517_2017-07-27,5.49,150.0,2026.6216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.50856326353764,39.26282332818663]}"
0000000000000000003a_0,RN-LS-14249_2023-09-01,5.49,209.0,2557.732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26632356402197,42.60255294202766]}"
00000000000000000e47_0,RN-LS-14249_2023-09-01,5.49,209.0,2546.3071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26682662058109,42.60072037884806]}"
000000000000000007c0_0,XS-SS-6115_2013-07-17,5.52,150.0,2009.0723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.71749392855074,41.06849993133675]}"
00000000000000000592_0,XS-SS-6115_2021-05-30,5.54,150.0,2008.1544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.71740409702232,41.068526880795275]}"
000000000000000001eb_0,GN-SS-10434_2022-09-15,5.55,150.0,3375.1687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54964305606957,37.97549261027915]}"
00000000000000000c8a_0,CO-SS-9413_2014-07-22,5.56,150.0,2345.2593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.96978070558127,39.59366386417501]}"
00000000000000000b4e_0,NC-SS-9144_2015-08-26,5.66,150.0,2470.2412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.82650922797136,38.492697635110964]}"
00000000000000000766_0,KN-SS-15713_2018-09-05,5.71,150.0,2127.593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.95331475183423,42.355174879086825]}"
00000000000000000b63_0,XN-SS-4119_2019-08-12,5.73,150.0,2033.3545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.82457768469963,41.31617443832135]}"
00000000000000000d9e_0,KR-SS-10313_2016-08-04,5.74,150.0,2655.714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.44443677886449,40.32430860051362]}"
0000000000000000007e_0,VE-SS-17468_2023-06-25,5.75,150.0,2446.4631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.60550504012883,39.83446625923609]}"
00000000000000000aaf_0,PR-LS-13759_2017-07-06,5.75,150.0,870.6546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16179642461613,45.011681820437914]}"
00000000000000000ccf_0,SW-TR-1182_2019-07-09,5.75,150.0,1929.0874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.27279584293862,38.998494055834456]}"
00000000000000000e8b_0,VE-SS-17468_2023-06-25,5.75,150.0,2436.4336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.60577453471407,39.833424213506504]}"
00000000000000000541_0,TU-SS-74156_2021-06-12,5.76,150.0,2016.3818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.32090128804667,41.270809516473314]}"
00000000000000000748_0,PN-SS-12761_2018-06-27,5.76,150.0,2492.634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.42664148390779,42.48461312837561]}"
00000000000000000c41_0,CT-TR-1472_2019-08-23,5.76,150.0,1195.0778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.50015552871086,45.830154842104896]}"
00000000000000000b2c_0,HU-SS-11604_2019-06-30,5.77,150.0,1659.484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.14908967221683,40.83907020777263]}"
00000000000000000b50_0,NC-LS-9186_2015-08-16,5.77,150.0,1605.5109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.08314434720961,39.85456157214184]}"
00000000000000000b59_0,XS-SS-6115_2020-07-10,5.77,150.0,2007.9865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.71743104648085,41.06853586394812]}"
00000000000000000567_0,SW-LS-65620_2021-05-11,5.78,150.0,1280.5895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.89179420853931,39.98348778171867]}"
00000000000000000936_0,SL-SS-16161_2017-06-27,5.79,150.0,1627.4894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95481069489858,41.957859012073605]}"
000000000000000006b6_0,RA-TR-1397_2017-09-19,5.8,150.0,2289.5957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.30236380780998,42.29912898851061]}"
00000000000000000d1d_0,FR-TR-1460_2018-06-12,5.84,150.0,2682.3242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.36549724056705,37.69320601539743]}"
00000000000000000446_0,RA-SS-13081_2021-08-06,5.85,150.0,1949.147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.85089749547004,42.18012017967045]}"
00000000000000000634_0,GJ-TR-41416_2021-08-22,5.86,150.0,2459.6995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.83546901317072,39.19055386357921]}"
0000000000000000080d_0,XE-SS-5114_2014-07-18,5.86,150.0,2490.8188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.5315601348111,39.316758177845166]}"
00000000000000000da6_0,CR-SS-12013_2017-07-10,5.87,150.0,2676.1274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.92140185324959,39.563633184226894]}"
000000000000000006b5_0,RA-TR-1397_2018-08-07,5.89,150.0,2289.5928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.30235482465714,42.29913797166345]}"
00000000000000000cc8_0,SW-TR-1272_2018-07-18,5.89,150.0,1903.0496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.23946834589779,38.895798652553914]}"
00000000000000000d97_0,KR-SS-13561_2017-08-16,5.89,150.0,2635.7173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.5654667970939,40.86225572525576]}"
00000000000000000885_0,MP-SS-2086_2015-07-07,5.9,150.0,371.04105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.84929083439835,44.02000462883985]}"
00000000000000000998_0,G2062_2016-07-19,5.9,150.0,1880.4606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.3288912235609,40.89387642325676]}"
00000000000000000706_0,RA-SS-10137_2020-07-24,5.91,150.0,2565.0337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.96718440899932,41.2406261229269]}"
00000000000000000df8_0,AR-SS-8022_2013-06-12,5.96,150.0,1649.3738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3641016008817,41.39059985961065]}"
00000000000000000083_0,PR-LS-13759_2023-09-14,6.0,150.0,870.03564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16190422245022,45.011816567730534]}"
00000000000000000b6b_0,WE-SS-24424_2020-06-28,6.0,150.0,1948.8689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.50643916141784,41.90860438504533]}"
00000000000000000e90_0,PR-LS-13759_2023-09-14,6.0,150.0,860.3784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16277558827582,45.010819437765164]}"
00000000000000000639_0,CR-TR-92298_2021-06-11,6.04,150.0,2237.4731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.56271354345351,39.421070548637125]}"
00000000000000000761_0,KN-SS-16737_2020-08-06,6.05,150.0,2227.731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.84548098512852,42.354420294248165]}"
00000000000000000141_0,CTO-LS-1070_2023-08-30,6.05,344.0,1041.0874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.28146524707383,45.17778031647161]}"
00000000000000000f4e_0,CTO-LS-1070_2023-08-30,6.05,344.0,1021.2201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.28289356837557,45.18041238025408]}"
000000000000000009e4_0,CC-LS-1009_2020-09-16,6.06,150.0,2244.5432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.84978408075031,37.76507123812699]}"
00000000000000000707_0,RA-SS-10137_2016-08-31,6.09,150.0,2566.2195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.96705864485953,41.240572224009846]}"
00000000000000000cc3_0,SW-TR-1304_2018-08-03,6.13,150.0,1847.0897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.23179673337141,38.96132176937759]}"
00000000000000000862_0,MS-LS-3052_2019-07-10,6.17,150.0,2174.1704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.86450730284616,38.093234794568694]}"
00000000000000000395_0,UK-TR-78960_2022-06-13,6.2,150.0,553.47034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.00827467338182,39.062813430177414]}"
000000000000000002ff_0,SV-SS-14914_2022-07-20,6.21,150.0,2720.8328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28945044289534,38.261129921170635]}"
00000000000000000938_0,SL-SS-15137_2017-08-24,6.22,150.0,1857.7596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.90207060456792,41.95412202049167]}"
000000000000000009a9_0,SG-SS-1282_2020-06-26,6.23,150.0,2085.733,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.02477589809679,37.39379753120039]}"
000000000000000001ad_0,SW-LS-20214_2022-10-03,6.24,150.0,429.8476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02386468702143,48.06406732434763]}"
000000000000000003a7_0,VE-SS-15917_2022-06-11,6.33,150.0,1860.73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.16582005003468,40.841962782987494]}"
00000000000000000309_0,LA-SS-49321_2022-07-05,6.34,150.0,2322.0576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.90026008574327,42.795008008497426]}"
000000000000000009be_0,RI-SS-1156_2019-07-10,6.34,150.0,2221.5317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.86529782029619,38.053394511718]}"
0000000000000000076a_0,KN-SS-14241_2018-09-20,6.36,150.0,2189.7898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.9547251068303,42.31746360345949]}"
0000000000000000072b_0,RS-LS-15273_2020-09-06,6.37,282.0,2312.7344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.3066938528903,42.567312033431655]}"
000000000000000003fb_0,PR-SS-10044_2022-05-04,6.38,150.0,2300.377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.95003590104719,39.78416060332539]}"
000000000000000006d0_0,RA-SS-15506_2020-08-19,6.39,150.0,2593.31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.20636526226713,41.56100128585528]}"
0000000000000000042a_0,XS-SS-6105_2022-04-04,6.4,150.0,1678.6844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.14616116439059,40.49123354660871]}"
00000000000000000969_0,PR-SS-10044_2016-06-14,6.42,150.0,2298.046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.94996403582446,39.78444806421631]}"
00000000000000000b48_0,NO-SS-9211_2015-06-11,6.42,150.0,1990.2556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.0762988539229,41.67611140636236]}"
00000000000000000d46_0,FR-TR-014_2016-09-14,6.42,150.0,2592.9358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.98061863136789,38.35054822455189]}"
00000000000000000b8f_0,NC-SS-9144_2020-06-04,6.43,150.0,2473.0193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.82637448067874,38.49290424762631]}"
00000000000000000ceb_0,TR-SS-10882_2016-07-27,6.45,150.0,3284.0935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54475622092396,37.860364523466394]}"
000000000000000008f3_0,WD-TR-1383_2020-07-28,6.46,150.0,1822.0891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.03713230753529,41.70196492023932]}"
000000000000000006df_0,RA-SS-13081_2017-06-22,6.47,150.0,1950.4708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.8510412259155,42.18008424705909]}"
0000000000000000009f_0,GJ-SS-12093_2023-09-12,6.53,150.0,2145.1577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.91009206382253,39.29352774459783]}"
00000000000000000eac_0,GJ-SS-12093_2023-09-12,6.53,150.0,2134.748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.91036155840776,39.292476715715416]}"
00000000000000000442_0,RA-TR-10055_2021-08-19,6.58,150.0,2330.3906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.22900738170878,42.28197116658393]}"
000000000000000006ec_0,RA-SS-11513_2018-08-29,6.6,150.0,2269.8713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.43913671868818,41.12703415524998]}"
0000000000000000085e_0,MS-SS-3097_2014-07-06,6.66,150.0,3358.325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38165809793922,37.97335461990294]}"
00000000000000000dfb_0,AR-SS-8017_2013-06-17,6.66,150.0,1493.5402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44179688980519,41.26610234438453]}"
000000000000000009bd_0,RI-SS-1163_2020-07-23,6.67,150.0,2099.475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.75853762306045,39.3468158072518]}"
00000000000000000650_0,TRS-SS-10882_2021-08-19,6.73,150.0,3283.552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54481910299384,37.86028367509082]}"
00000000000000000448_0,RA-SS-12882_2021-08-08,6.74,150.0,2137.839,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7984448660303,42.16136335653804]}"
00000000000000000d17_0,GN-SS-10370_2016-08-07,6.75,150.0,2866.5488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.91813639448638,38.316097833405905]}"
000000000000000006ed_0,RA-SS-11513_2016-09-07,6.78,150.0,2270.8052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.43914570184101,41.12689940795737]}"
00000000000000000003_0,RN-SS-12153_2023-07-23,6.82,150.0,2388.1948,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.04629920148258,41.03439089999873]}"
00000000000000000e10_0,RN-SS-12153_2023-07-23,6.82,150.0,2377.4622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.04779040485421,41.03399564127373]}"
00000000000000000b89_0,SW-LS-14676_2019-08-22,6.84,150.0,1484.6182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.07818564684128,39.844033317011956]}"
000000000000000006e4_0,RA-SS-12281_2020-07-12,6.85,150.0,2389.095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.99588100804507,41.06237342109906]}"
000000000000000005c4_0,MS-LS-3007_2021-07-08,6.86,150.0,2254.211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0697945550333,38.39345176252144]}"
000000000000000004f9_0,PC-TR-13561_2021-08-18,6.87,150.0,1025.5425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52812041432723,44.22914141013572]}"
