system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
000000000000000003d7_0,SF-SS-31472_2021-05-17,4.97,150.0,1694.3253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7692169389727,38.68585950688937]}"
00000000000000000c44_0,HC-SS-8465_2013-07-06,4.97,150.0,1694.6576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95274275151833,41.31028760942969]}"
000000000000000000fb_0,BY-SS-1130_2022-08-07,4.98,150.0,1549.4567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.91974713490002,42.06002154555303]}"
000000000000000004a7_0,CR-TR-17005_2021-08-06,4.98,150.0,2249.604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.88935205832382,39.908376777039734]}"
000000000000000009fd_0,NC-LS-9146_2019-07-29,4.98,150.0,1303.2183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.89479226712889,39.98500307077469]}"
000000000000000001fc_0,CN-SS-10874_2022-06-21,5.01,150.0,1775.3568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.2276896142962,44.6856174579728]}"
0000000000000000075c_0,WD-TR-1436_2018-06-25,5.01,150.0,2331.965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.93563359258337,39.861125393095314]}"
0000000000000000036c_0,MO-SS-1071_2021-09-17,5.02,150.0,1241.2936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.86604617803708,43.62686306411051]}"
0000000000000000040a_0,XN-SS-4100_2021-06-28,5.02,150.0,2364.069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.2427996081968,42.014476960648324]}"
000000000000000008ef_0,4403_2015-08-27,5.02,150.0,296.85544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.67239684847202,43.53945698696581]}"
0000000000000000097f_0,VB-TR-1020_2019-08-12,5.02,150.0,744.9256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.28735147200729,44.309223353926924]}"
000000000000000002a3_0,NS-SS-1048_2022-04-01,5.03,150.0,1359.2208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.134534319333,36.62719037028975]}"
000000000000000004da_0,WR-TR-14320_2021-07-12,5.03,150.0,2532.9146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.57620849884346,39.670952047448345]}"
00000000000000000c03_0,KR-SS-13833_2017-09-11,5.03,150.0,2255.7239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.52005464502228,39.91349717415919]}"
00000000000000000817_0,SG-SS-1268_2019-06-04,5.04,150.0,1622.4447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.88004159934194,37.42354686965453]}"
00000000000000000c64_0,AR-SS-8030_2013-06-08,5.04,150.0,1868.9359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2440663981583,41.08588845145759]}"
00000000000000000a89_0,PO-SS-1027_2020-08-05,5.05,150.0,1827.1061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.51082944328695,42.221718296694014]}"
00000000000000000bf7_0,LS-SS-15901_2018-08-01,5.05,150.0,2493.1772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.40327823236859,40.18496805301858]}"
0000000000000000035c_0,PC-TR-34898_2021-10-15,5.06,150.0,1304.1163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40737554252935,44.575124678026135]}"
00000000000000000962_0,BT-SS-1340_2019-08-10,5.06,150.0,1428.4146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.22268192011437,43.74517118702887]}"
0000000000000000075d_0,WD-TR-1435_2020-07-29,5.08,150.0,1739.1982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.96044081727064,41.75019260406129]}"
000000000000000000ad_0,RG-SS-10338_2022-08-18,5.09,150.0,2093.0486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.57349983014555,38.463346811014596]}"
00000000000000000440_0,MN-SS-1167_2021-06-08,5.09,150.0,2135.2534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.59536091152263,45.71957834999467]}"
0000000000000000045f_0,SA-TR-2391_2021-07-08,5.09,150.0,1904.9495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.50355766376745,44.831054702471725]}"
000000000000000009f9_0,NC-SS-9159_2019-07-25,5.09,150.0,1396.1233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6075201878312,39.85878977335662]}"
00000000000000000028_0,CR-TR-54391_2022-10-01,5.11,150.0,2105.7527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.04610807540267,39.77542611499082]}"
00000000000000000064_0,CAS-SS-1070_2022-09-04,5.12,150.0,2133.511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.36231505541275,43.35449386996593]}"
000000000000000009f2_0,SW-SS-67904_2020-06-03,5.12,150.0,2264.8872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.84206573423295,38.46927569188973]}"
00000000000000000bf3_0,MS-SS-3125_2018-06-14,5.12,150.0,2198.3965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.15848731744603,39.33857539232619]}"
0000000000000000025b_0,NB-SS-1039_2022-05-15,5.13,150.0,1960.7567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.83271410671438,40.29303538169758]}"
0000000000000000071f_0,MN-LS-1022_2015-07-26,5.13,150.0,1600.9376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.78615850358774,45.55437816924496]}"
00000000000000000c15_0,CR-SS-11805_2017-08-01,5.13,150.0,2072.8862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02212305731669,39.79294326303105]}"
00000000000000000a2a_0,FMD-TR-003_2016-07-11,5.14,150.0,1997.5088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.76645795317442,36.262743859525976]}"
00000000000000000add_0,CN-SS-10874_2017-06-14,5.14,150.0,1774.9987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.22777944582461,44.6856174579728]}"
00000000000000000a43_0,MN-SS-1123_2017-08-23,5.15,150.0,1953.685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.18735068375737,44.10476679526149]}"
0000000000000000005a_0,RG-LS-12130_2022-09-15,5.16,150.0,2292.677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.47764958933,38.57806167279581]}"
00000000000000000796_0,W202O2_2016-07-12,5.16,150.0,1675.9467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.81464424665803,39.844506560339205]}"
00000000000000000a69_0,SA-SS-13322_2017-07-22,5.17,150.0,2007.02,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.78598798909462,44.876958613490224]}"
00000000000000000ac8_0,CTG-SS-1001_2019-08-25,5.17,150.0,1357.0181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.59268426279766,45.8921447160742]}"
00000000000000000b27_0,SW-TR-1409_2018-09-10,5.17,150.0,1644.0979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.90535121894484,38.748202587606826]}"
00000000000000000652_0,XN-SS-4113_2019-07-13,5.18,150.0,1131.1761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.7965120007644,43.346588695465684]}"
00000000000000000459_0,SA-TR-64526_2021-06-28,5.19,150.0,1917.2333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.77359123817376,44.93382197097499]}"
00000000000000000aba_0,CTO-SS-1084_2020-08-19,5.19,150.0,1151.3292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.78788817403684,46.07351457193815]}"
00000000000000000710_0,MN-SS-1123_2013-07-31,5.2,150.0,1954.8628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.18726085222896,44.10476679526149]}"
00000000000000000828_0,RI-SS-1175_2019-10-15,5.2,150.0,2044.445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.70656776941476,39.4373002420503]}"
00000000000000000bb2_0,FR-TR-015_2016-09-15,5.2,150.0,2584.8196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.99130626878954,38.354560830108525]}"
00000000000000000509_0,BI-TR-30772_2021-07-11,5.21,150.0,1488.3816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.1202694034429,36.567632066953195]}"
00000000000000000669_0,XN-LS-4013_2013-07-08,5.21,150.0,1712.4648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84476525436713,41.22800192940469]}"
00000000000000000969_0,BA-TR-1458_2019-07-28,5.21,150.0,1382.1055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.66276200352269,42.426354518415835]}"
00000000000000000a8c_0,PO-SS-1018_2020-07-23,5.21,150.0,1970.883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.48782799773164,42.30993285759428]}"
0000000000000000050e_0,BI-TR-19385_2021-07-14,5.22,150.0,1198.333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.08227066692464,36.60113922705053]}"
0000000000000000012d_0,LK-SS-1047_2022-07-24,5.23,150.0,1503.9116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.24398571519356,42.237079488052416]}"
000000000000000003e9_0,TA-LS-11234_2021-08-09,5.23,150.0,1962.7048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.90704429513913,35.96378453297399]}"
00000000000000000a4b_0,IF-SS-10570_2016-06-22,5.23,150.0,1882.5029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.89378582318896,44.67726312583049]}"
00000000000000000afd_0,CO-LS-9442_2015-07-08,5.23,150.0,1579.6519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.93921770515617,38.29572117899914]}"
0000000000000000010f_0,BY-SS-1103_2022-08-02,5.24,150.0,1709.6741,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.45972445218426,42.009626058114094]}"
00000000000000000622_0,CAS-TR-39988_2020-07-22,5.24,150.0,2325.4675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.00163689455691,42.441446215188996]}"
000000000000000007c3_0,VE-SS-21037_2017-07-12,5.24,150.0,1798.6769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.19245278374945,40.871101267025594]}"
000000000000000003d3_0,SW-TR-14869_2021-07-06,5.26,150.0,2341.3157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.75061266402774,39.4143932023054]}"
000000000000000004c4_0,GN-SS-11030_2021-08-30,5.26,150.0,2979.384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.14492275665583,38.189091154774964]}"
0000000000000000075e_0,WD-TR-1435_2019-08-20,5.26,150.0,1739.9269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.96035098574222,41.75010277253288]}"
00000000000000000c2f_0,SU-SS-8315_2014-06-12,5.26,150.0,1699.7656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9865194062012,41.66799675556466]}"
00000000000000000186_0,LK-SS-1015_2022-07-10,5.27,150.0,1618.4398,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22215665378945,42.24228971670029]}"
00000000000000000a06_0,TA-SS-55266_2017-07-20,5.29,150.0,2088.581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.79367690628325,36.16617496648408]}"
00000000000000000668_0,XN-LS-4013_2019-07-26,5.3,150.0,1711.5421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.84476525436713,41.22818159246151]}"
0000000000000000075f_0,WD-TR-1435_2018-08-20,5.3,150.0,1738.8844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.96053064879905,41.75019260406129]}"
0000000000000000099f_0,BR-SS-65076_2020-07-23,5.34,150.0,1717.3269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.47178017411886,41.26833628566148]}"
00000000000000000be2_0,NW-TR-1278_2018-08-30,5.34,150.0,2054.896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.97505591071068,39.43280866562973]}"
00000000000000000c50_0,EL-SS-8143_2014-07-05,5.34,150.0,1670.0748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55452416034998,40.66179380582675]}"
000000000000000009ac_0,NY-LS-9230_2015-06-09,5.35,150.0,2002.5492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15896849506105,38.911785800843845]}"
00000000000000000005_0,CF-SS-34778_2023-09-03,5.36,150.0,1924.502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.31356855545802,44.122104280244976]}"
00000000000000000347_0,C4092_2021-05-08,5.36,150.0,1988.819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.71843010544698,37.90522352499543]}"
000000000000000003b9_0,ENO-SS-1062_2021-05-13,5.36,150.0,1922.1577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.78635646377197,40.974227861642035]}"
000000000000000000f1_0,CN-SS-24198_2022-08-08,5.37,150.0,2437.9517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.57254827758783,44.1585758807802]}"
000000000000000009d4_0,WE-SS-54632_2019-10-03,5.37,150.0,2161.342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.69427457286787,41.678327381332]}"
000000000000000000fe_0,AFR-LS-1289_2022-08-06,5.38,150.0,1685.9801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.60482066769697,42.56783917566426]}"
000000000000000000ff_0,XN-SS-4114_2022-08-05,5.38,150.0,1515.5516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.6080546027198,42.54762708177162]}"
000000000000000009b2_0,NW-SS-9262_2015-07-12,5.38,150.0,1579.8691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.33334978883603,41.883951749866206]}"
00000000000000000abf_0,CTO-LS-1068_2019-07-26,5.38,150.0,829.3436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.76821506931462,46.038929433499504]}"
00000000000000000b7f_0,GN-SS-11970_2017-07-03,5.38,150.0,3088.9304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38055085568037,37.98625156362237]}"
00000000000000000963_0,BT-SS-1053_2019-06-27,5.39,150.0,1492.3888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.8762915465579,43.97792467714395]}"
000000000000000006ba_0,MS-SS-3168_2019-07-28,5.4,150.0,2543.8704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95789351450215,41.241746153251654]}"
00000000000000000993_0,NW-SS-9262_2019-09-09,5.4,150.0,1580.9012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.33334978883603,41.88404158139462]}"
00000000000000000314_0,SL-SS-15137_2021-08-17,5.41,150.0,1854.1508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.90196049227445,41.95536781495346]}"
0000000000000000050b_0,BI-TR-25702_2021-07-27,5.42,150.0,1547.0919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.17398865743327,36.636173523130864]}"
000000000000000007b5_0,FI-SS-16625_2017-07-05,5.43,150.0,1611.2843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.86953131051776,39.71137623523348]}"
0000000000000000031a_0,FI-SS-15857_2021-08-05,5.46,150.0,1612.6215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.80458311547592,39.84639302243585]}"
00000000000000000451_0,SH-SS-1025_2021-08-05,5.46,150.0,2040.5011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.97023245386754,43.57799471265448]}"
00000000000000000145_0,MP-SS-2084_2022-07-23,5.47,150.0,328.69324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.54205130074627,42.63377551751845]}"
00000000000000000adc_0,CN-SS-11290_2019-06-16,5.47,150.0,2156.4722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.9255861842468,43.99050109112161]}"
00000000000000000129_0,SU-SS-8380_2022-07-25,5.48,150.0,1688.7352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.73067921328398,41.26968375858766]}"
00000000000000000739_0,SW-SS-19190_2016-06-12,5.48,150.0,682.4497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97376332916672,47.49186457403744]}"
00000000000000000737_0,SW-SS-23311_2017-09-11,5.49,150.0,464.82788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44052337651338,48.620777391594466]}"
00000000000000000884_0,MB-SS-13517_2017-07-27,5.49,150.0,2024.6019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.50740212236175,39.26356606610269]}"
00000000000000000713_0,MN-SS-1110_2019-08-25,5.51,150.0,740.19214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.19734028053848,44.73538412471301]}"
000000000000000007b6_0,FI-SS-15857_2017-06-14,5.51,150.0,1610.7593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.80422378936225,39.84639302243585]}"
00000000000000000392_0,BRF-LS-1170_2021-09-01,5.52,150.0,467.14807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.39802391501082,45.986827147020506]}"
0000000000000000044e_0,SH-SS-1049_2021-07-24,5.52,150.0,1600.2771,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.39881867592095,43.43363544649671]}"
0000000000000000062d_0,XS-SS-6115_2013-07-17,5.52,150.0,1997.8787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.71610820855383,41.067742482718465]}"
0000000000000000070c_0,MN-SS-1138_2014-08-06,5.52,150.0,1288.6472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.30657541908744,44.530119082291776]}"
0000000000000000094b_0,LK-SS-1060_2019-08-07,5.52,150.0,1621.4232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17634257429934,42.183539897119054]}"
00000000000000000c54_0,EL-SS-8124_2013-08-05,5.53,150.0,1437.351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03664539905506,40.56468592361391]}"
000000000000000000d4_0,XN-SS-4173_2022-08-07,5.54,150.0,2159.5007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.97914864658958,41.500820281190656]}"
000000000000000003ff_0,XS-SS-6115_2021-05-30,5.54,150.0,1997.8787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.71610820855383,41.067742482718465]}"
00000000000000000058_0,GN-SS-10434_2022-09-15,5.55,150.0,3364.426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.54826631922549,37.975112454099374]}"
000000000000000008ba_0,SW-SS-23311_2017-09-26,5.55,150.0,475.18118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44052337651338,48.62131638076494]}"
0000000000000000008a_0,SA-SS-12602_2022-09-02,5.56,150.0,2154.301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.6940903355292,45.22846938416624]}"
00000000000000000444_0,MN-SS-1123_2021-06-10,5.56,150.0,1955.9933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.18717102070055,44.1048566267899]}"
00000000000000000af7_0,CO-SS-9413_2014-07-22,5.56,150.0,2338.7942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.96940109870258,39.59495457441229]}"
00000000000000000943_0,LL-LS-1026_2019-08-22,5.57,150.0,1546.8331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94259178880777,42.013309150778966]}"
00000000000000000a6d_0,SA-SS-12602_2017-08-08,5.57,150.0,2158.7913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.69418016705761,45.228649047223065]}"
00000000000000000ad7_0,CN-SS-24198_2020-09-16,5.57,150.0,2437.9517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.57254827758783,44.1585758807802]}"
00000000000000000c1c_0,TP-SS-8273_2015-09-15,5.57,150.0,1621.105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.78242217364924,40.729436946720625]}"
00000000000000000452_0,SH-SS-1011_2021-07-22,5.58,150.0,1809.5328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.97948967557583,43.43794735986047]}"
00000000000000000410_0,XE-SS-5155_2021-08-08,5.61,150.0,1704.6927,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23098136087448,43.92285795022749]}"
0000000000000000016d_0,CF-SS-38954_2022-07-20,5.65,150.0,1997.4043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.20738768887509,44.105665110545615]}"
0000000000000000079a_0,SR-SS-1002_2020-07-20,5.66,150.0,1907.9594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.66677697661011,39.93263128971082]}"
000000000000000009bb_0,NC-SS-9144_2015-08-26,5.66,150.0,2471.0283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.82715370051656,38.491643742464134]}"
00000000000000000a68_0,SA-SS-13434_2017-08-05,5.66,150.0,1541.8073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.93268287499134,44.86590933549555]}"
00000000000000000453_0,SH-SS-1009_2021-08-04,5.68,150.0,2118.6143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.8436598303351,43.57350313623389]}"
0000000000000000000a_0,NB-LS-1162_2023-08-05,5.69,150.0,2151.841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.18871187952911,39.06566720901247]}"
000000000000000005d3_0,KN-SS-15713_2018-09-05,5.71,150.0,2125.3223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.95279141451007,42.35601643166948]}"
000000000000000009e6_0,TU-SS-44076_2019-09-09,5.72,150.0,2069.218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.95532956871487,40.36804470792116]}"
000000000000000009d0_0,XN-SS-4119_2019-08-12,5.73,150.0,2022.2188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.8258869105551,41.31702497406056]}"
0000000000000000006c_0,SW-SS-23311_2022-09-01,5.74,150.0,469.20813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.440882702627,48.621226549236525]}"
0000000000000000036d_0,MO-SS-1007_2021-07-25,5.74,150.0,1513.3662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.1494646501768,44.158126723138146]}"
00000000000000000786_0,WD-TR-008_2016-09-13,5.74,150.0,1816.8439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.75624917890842,39.98374542937693]}"
00000000000000000c0b_0,KR-SS-10313_2016-08-04,5.74,150.0,2646.356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.44549447644036,40.32375776441431]}"
0000000000000000091c_0,PR-LS-13759_2017-07-06,5.75,150.0,869.6028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16321344830567,45.01062792776721]}"
00000000000000000a6a_0,SA-SS-13258_2017-07-07,5.75,150.0,1790.488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.54290387321188,44.86132792754655]}"
00000000000000000b3c_0,SW-TR-1182_2019-07-09,5.75,150.0,1919.3693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.27428473185088,38.99793423659032]}"
00000000000000000c30_0,SU-SS-8311_2019-08-23,5.75,150.0,1570.5243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80874281147396,41.09855469696363]}"
00000000000000000131_0,AO-SS-1130_2022-07-22,5.76,150.0,2198.1045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.61748691320305,42.758731173539154]}"
000000000000000003ae_0,TU-SS-74156_2021-06-12,5.76,150.0,2011.6277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.31977607948215,41.270851568457005]}"
000000000000000005b5_0,PN-SS-12761_2018-06-27,5.76,150.0,2488.54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.42557017426032,42.48492467494026]}"
00000000000000000aae_0,CT-TR-1472_2019-08-23,5.76,150.0,1192.4395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.50132102412084,45.82935247771419]}"
000000000000000004f8_0,EL-SS-8128_2021-05-22,5.77,150.0,1462.9337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06036092255583,40.55974518955127]}"
00000000000000000999_0,HU-SS-11604_2019-06-30,5.77,150.0,1653.5369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.14811717725063,40.83992972666679]}"
000000000000000009bd_0,NC-LS-9186_2015-08-16,5.77,150.0,1603.622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.08298931915193,39.85339988165193]}"
000000000000000009c6_0,XS-SS-6115_2020-07-10,5.77,150.0,1997.8787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.71610820855383,41.067742482718465]}"
000000000000000003d4_0,SW-LS-65620_2021-05-11,5.78,150.0,1275.0996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.89048035376511,39.983206440206466]}"
000000000000000007a3_0,SL-SS-16161_2017-06-27,5.79,150.0,1621.3911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.95523058862274,41.95896107608992]}"
00000000000000000523_0,RA-TR-1397_2017-09-19,5.8,150.0,2277.0715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.30221776290517,42.300231052525824]}"
00000000000000000c31_0,SU-SS-8311_2014-06-11,5.8,150.0,1572.8922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80892247453079,41.098375033906805]}"
000000000000000002df_0,CO-SS-37526_2021-08-09,5.82,150.0,2104.0122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.47299664697998,44.33680163314937]}"
00000000000000000ad8_0,CN-SS-18586_2017-09-12,5.82,150.0,2261.486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.07847944560393,44.1880406220993]}"
000000000000000002e2_0,CO-SS-21142_2021-09-16,5.83,150.0,2124.992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.48656120777018,44.332579551314005]}"
00000000000000000b8a_0,FR-TR-1460_2018-06-12,5.84,150.0,2674.309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.36616866257076,37.69429909628588]}"
00000000000000000203_0,BI-TR-78072_2022-06-10,5.85,150.0,1576.293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.13356446964785,36.56457779498721]}"
000000000000000002b3_0,RA-SS-13081_2021-08-06,5.85,150.0,1939.1002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.85000584887939,42.18084495126672]}"
00000000000000000496_0,BY-SS-1003_2021-06-25,5.85,150.0,1813.8239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.89154003497868,42.006931112261746]}"
000000000000000004a1_0,GJ-TR-41416_2021-08-22,5.86,150.0,2452.8618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.83626619931421,39.19134151725996]}"
00000000000000000510_0,BI-TR-12216_2021-07-13,5.86,150.0,1558.4003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.12772542030108,36.55864891411208]}"
0000000000000000067a_0,XE-SS-5114_2014-07-18,5.86,150.0,2478.5024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.53201596114663,39.31791414079158]}"
00000000000000000187_0,LL-SS-1017_2022-07-08,5.87,150.0,1481.8784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.50745243946214,42.577540980732714]}"
000000000000000004b6_0,UC-TR-16306_2021-09-20,5.87,150.0,2137.0017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5754852723343,38.94583195011174]}"
00000000000000000632_0,XS-SS-6104_2013-07-01,5.87,150.0,2339.2395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21190213670492,38.125310769602976]}"
