system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
000000000000000002d8_0,KE-TR-14806_2021-06-12,1.09,150.0,2321.697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.6284839450966,42.10815614225964]}"
00000000000000000aff_0,CO-LS-9424_2014-09-26,1.09,150.0,1659.5509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.9797162380345,38.10311626269401]}"
00000000000000000210_0,LA-LS-18473_2022-06-09,1.1,150.0,2348.9763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.77635545860466,42.463700348561304]}"
000000000000000002d7_0,KE-TR-21491_2021-06-09,1.1,150.0,2261.507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.24713114068219,41.13524475694683]}"
00000000000000000627_0,XS-SS-6165_2019-09-09,1.1,150.0,1857.3552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.16763514314118,41.52885058183664]}"
000000000000000009b6_0,NO-SS-9202_2015-06-25,1.1,150.0,1934.6997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.19715378337735,41.74183215254854]}"
00000000000000000bcb_0,WR-LS-15625_2017-07-27,1.1,150.0,2148.1108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98942228656313,39.73086355751858]}"
00000000000000000001_0,MB-LS-12306_2023-06-22,1.11,150.0,1308.151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.13381307646151,38.744495409249666]}"
0000000000000000080b_0,GS-SS-9005_2015-07-01,1.11,150.0,1520.8712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.89163201555559,37.30182801241224]}"
00000000000000000836_0,RI-LS-1152_2019-06-11,1.11,150.0,1393.3011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.84501386118077,37.80436354865438]}"
000000000000000009df_0,WE-LS-31320_2019-07-28,1.11,150.0,1927.8093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.92850361450857,41.413093674325005]}"
000000000000000000e3_0,RG-TR-41478_2022-08-09,1.12,150.0,3166.0964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.21999270512721,39.33868605393052]}"
0000000000000000012f_0,LL-RV-1015_2022-07-20,1.12,150.0,1352.4172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.12497464653093,43.14169482609768]}"
00000000000000000309_0,CAS-LS-1002_2021-07-10,1.12,150.0,1701.0999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.80826345208573,43.37722411044097]}"
00000000000000000b67_0,SV-LS-26946_2018-07-09,1.12,150.0,2546.6216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.35583594239178,37.86955428882293]}"
000000000000000002bb_0,RA-SS-11801_2021-06-10,1.13,150.0,1975.3728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.25546276682611,42.35086296572305]}"
000000000000000004e8_0,UK-TR-22906_2021-08-22,1.13,150.0,483.85187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.63885149594051,39.16709885151085]}"
00000000000000000619_0,CAS-TR-84189_2020-07-27,1.13,150.0,2055.7974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28295562339116,42.5442522800883]}"
00000000000000000948_0,LK-TR-1136_2019-07-15,1.13,150.0,1248.8396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09992520753869,42.226401383108296]}"
000000000000000009ef_0,NO-LS-9203_2019-08-25,1.14,150.0,1856.7573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.16774294097527,41.528913463906534]}"
000000000000000002d6_0,KE-TR-24707_2021-06-08,1.15,150.0,2249.2805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.2397200395882,41.13857750665092]}"
000000000000000003f8_0,XE-RO-5083_2021-06-17,1.15,150.0,1711.8832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.76113799769168,39.94348580211683]}"
000000000000000005c7_0,KN-TR-14689_2018-09-25,1.15,150.0,2045.8285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.9315036567358,42.325853868213166]}"
0000000000000000013f_0,TA-LS-22306_2022-05-28,1.16,150.0,1805.1907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.14217165206394,35.574358737897555]}"
00000000000000000298_0,OT-SS-7150_2022-03-31,1.16,150.0,358.27814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.36678772899207,38.804457954464645]}"
00000000000000000305_0,CAS-LS-1018_2021-08-18,1.16,150.0,1708.2152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.81419233296091,43.373505085164716]}"
000000000000000003a9_0,WE-RV-55912_2021-09-01,1.16,150.0,1620.2634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.22577851720038,41.84921676161219]}"
000000000000000005e1_0,KN-SS-11089_2017-08-09,1.16,150.0,2286.8628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.62260896313846,41.98336218298976]}"
000000000000000001e5_0,PR-LS-11260_2022-06-25,1.17,150.0,1321.7933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.0743401957818,39.300597485883856]}"
0000000000000000081a_0,SG-RV-1271_2020-07-25,1.17,150.0,1010.73926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.77742037574349,37.21250852371223]}"
00000000000000000b4e_0,GJ-LS-12429_2017-06-06,1.17,150.0,1807.0978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.69026990492749,39.43197609618633]}"
0000000000000000013d_0,TA-LS-18210_2022-05-29,1.18,150.0,1837.5994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.13593734399215,35.58861500145653]}"
00000000000000000762_0,WD-TR-1379_2019-09-19,1.21,150.0,2056.83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.30173531793282,41.503598939200046]}"
00000000000000000590_0,RS-SS-11561_2018-08-06,1.23,150.0,2417.9573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92790124703562,42.44737795984886]}"
00000000000000000811_0,GS-LS-9010_2015-06-27,1.23,150.0,1662.1339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.46194984885554,37.7986772129059]}"
000000000000000009ce_0,XS-LS-6002_2019-07-25,1.23,150.0,1869.3257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.68598102838384,41.47211298849165]}"
000000000000000002b2_0,RA-SS-13202_2021-08-24,1.24,150.0,2388.0747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.06010156770678,41.376280713981785]}"
000000000000000005f7_0,HD-TR-1213_2017-08-28,1.25,150.0,2453.9124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.47885156822082,41.09089493136985]}"
0000000000000000079c_0,SR-LS-1022_2018-06-20,1.25,150.0,1702.6636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.21071360447485,39.85583717984529]}"
0000000000000000085d_0,MT-TR-26353_2020-10-07,1.25,150.0,1247.1641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.17692780122825,37.85614244163103]}"
00000000000000000a11_0,TA-LS-22306_2017-07-19,1.25,150.0,1805.6547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.14235131512076,35.57430483898051]}"
00000000000000000bd1_0,WR-LS-10973_2016-08-22,1.25,150.0,1944.607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.95091608461476,39.71243911104129]}"
0000000000000000012a_0,XE-LS-5012_2022-07-25,1.26,150.0,2338.565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.77099251635846,42.4615623581851]}"
0000000000000000059b_0,RS-LS-12841_2018-08-07,1.26,150.0,2364.1477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.06112140367055,42.46661089008185]}"
0000000000000000069e_0,OT-SS-7150_2015-07-25,1.26,150.0,358.19675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.36683264475627,38.8044489713118]}"
00000000000000000888_0,MB-SS-1217_2018-07-05,1.26,150.0,1558.1155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.42766098904984,38.50792407917679]}"
00000000000000000b44_0,SW-TR-1071_2019-06-30,1.26,150.0,1734.5913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.4949761621599,38.22976075144918]}"
00000000000000000246_0,ENO-LS-1105_2022-05-25,1.27,150.0,1805.5071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.06789977142725,41.09453310827054]}"
000000000000000005b4_0,PN-SS-13273_2018-06-27,1.27,150.0,2283.053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.3254193176932,42.35221043864923]}"
0000000000000000091d_0,PR-LS-13679_2017-07-14,1.27,150.0,1160.7375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49462223738242,44.137064093513466]}"
000000000000000002d9_0,KE-TR-1233_2021-06-10,1.28,150.0,2341.4995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.63315518457404,42.121792568272575]}"
0000000000000000054a_0,RA-SS-13202_2017-07-11,1.28,150.0,2388.7065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.06013750031815,41.37633461289883]}"
00000000000000000290_0,NB-LS-1083_2022-04-16,1.29,150.0,1550.319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.22718462873632,40.177155573822]}"
00000000000000000351_0,PR-LS-13679_2021-09-04,1.29,150.0,1161.0964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49457732161821,44.13701917774926]}"
000000000000000005e6_0,KN-SS-10401_2017-07-19,1.29,150.0,2061.0015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.93790864471158,42.20467113638544]}"
000000000000000006bb_0,MS-SS-3133_2014-07-04,1.29,150.0,2767.589,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.12085920465364,38.20023312806017]}"
000000000000000009ee_0,NO-SS-9202_2019-08-10,1.29,150.0,1934.016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.19730649697566,41.74183215254854]}"
000000000000000006ac_0,OT-LS-7017_2014-06-20,1.3,150.0,232.25208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.3496748228296,38.94829619775786]}"
000000000000000001ee_0,SV-TR-26551_2022-06-24,1.31,150.0,2606.5544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.26712730808497,38.209602556473534]}"
00000000000000000542_0,RA-SS-14085_2017-06-21,1.32,150.0,2018.0939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.6107734111539,41.32706201956488]}"
0000000000000000067d_0,XE-SS-5106_2015-08-25,1.32,150.0,2133.5327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.52362784544147,41.24915113497319]}"
0000000000000000009d_0,LL-LS-1031_2022-08-20,1.33,150.0,1428.6005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21217411116041,43.09463208836265]}"
0000000000000000053c_0,RA-TR-001_2016-08-16,1.33,150.0,2143.4453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.50434999944426,41.342207615255134]}"
00000000000000000681_0,XE-SS-5098_2013-08-22,1.33,150.0,2429.561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98365510243907,39.63225548878078]}"
00000000000000000bdc_0,NW-TR-1407_2018-09-10,1.33,150.0,2542.6672,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.1272236857362,39.92000384058995]}"
00000000000000000591_0,RS-SS-11497_2018-06-12,1.34,150.0,1890.021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.48413807096243,41.15452260294404]}"
000000000000000007be_0,KA-LS-1081_2020-09-01,1.34,150.0,1936.9681,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.72005379628877,37.793350203271075]}"
00000000000000000b37_0,SW-TR-1218_2019-05-28,1.34,150.0,1883.7053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92476612669405,39.54295396638646]}"
00000000000000000b69_0,SV-LS-19042_2017-06-08,1.34,150.0,2661.6394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.0654465436473,38.40012624508245]}"
00000000000000000060_0,LA-LS-10281_2022-08-07,1.35,150.0,2356.0977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.7846918244413,42.463242207766406]}"
00000000000000000820_0,SG-LS-1291_2019-10-02,1.35,150.0,1278.5004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.02651422087699,37.41869883087619]}"
00000000000000000a0f_0,TA-RV-10018_2016-06-09,1.35,150.0,1760.3838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.16825872791478,35.557434477944746]}"
00000000000000000a14_0,TA-LS-18710_2017-06-08,1.35,150.0,1566.3916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.44134640887624,35.89287438818781]}"
00000000000000000848_0,CC-TR-35738_2020-06-09,1.36,150.0,2166.4263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.54489587332014,37.9754387113621]}"
00000000000000000a24_0,FMD-TR-009_2016-08-05,1.36,150.0,1969.2523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.44822766936346,36.198526163609486]}"
00000000000000000345_0,CC-TR-35738_2021-08-19,1.37,150.0,2166.2185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.54487790701447,37.97542074505642]}"
00000000000000000557_0,RA-SS-11602_2016-09-21,1.37,150.0,2485.4854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.61768586455977,42.11777709895256]}"
000000000000000006c9_0,MS-SS-3101_2015-08-26,1.37,150.0,2807.5544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.36084413280616,38.3503326288837]}"
00000000000000000013_0,AR-LS-1236_2022-10-14,1.38,150.0,1903.8932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.6513916464851,42.69171971712937]}"
00000000000000000299_0,OT-SS-7147_2022-03-30,1.38,150.0,615.64966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.0597571223147,39.08386095728434]}"
0000000000000000034b_0,MB-TR-58998_2021-04-07,1.38,150.0,1826.4149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.37613362435275,38.30334175637141]}"
00000000000000000788_0,WD-TR-001_2016-09-02,1.38,150.0,1773.9291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.98572172382512,39.91705736645803]}"
0000000000000000056b_0,RA-SS-10649_2016-08-25,1.39,150.0,2107.274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.55884180457895,41.39392362616189]}"
000000000000000009da_0,WE-SS-14712_2020-07-25,1.39,150.0,1858.3892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.51412433137892,41.43769852995704]}"
000000000000000009e4_0,TU-SS-51832_2020-08-05,1.39,150.0,1799.7356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.54874540242889,41.701336099540434]}"
00000000000000000bf5_0,MS-LS-3019_2018-07-09,1.39,150.0,2097.611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.54975526277465,39.95445423173593]}"
00000000000000000173_0,LA-SS-37253_2022-07-09,1.4,150.0,2265.1646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.53572374344756,42.45725044482133]}"
000000000000000002be_0,RA-SS-11602_2021-07-08,1.4,150.0,2485.1543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.61766789825408,42.11769625057699]}"
00000000000000000529_0,RA-TR-13036_2020-09-18,1.4,150.0,2238.0764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.65690190099343,42.231063639432875]}"
000000000000000005d4_0,KN-SS-15265_2020-07-11,1.4,150.0,2061.8875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.97191886136834,42.33097426533265]}"
0000000000000000033e_0,GS-TR-20241_2021-06-20,1.41,150.0,1614.9626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.41546203290235,37.790978650921]}"
000000000000000005f6_0,HD-TR-1286_2017-08-28,1.41,150.0,2394.319,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.46409224810273,41.1149787641371]}"
00000000000000000b00_0,CO-LS-9417_2014-07-19,1.41,150.0,1778.5198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.61958604950198,37.96934813373577]}"
00000000000000000174_0,LA-TR-55880_2022-07-08,1.42,150.0,2272.9087,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.53962243178064,42.45882249656854]}"
0000000000000000079d_0,SR-LS-1014_2017-06-11,1.42,150.0,1754.4132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.2354532073995,39.876022324279454]}"
000000000000000007ea_0,PR-LS-13308_2017-08-01,1.42,150.0,1298.1583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.06212310791777,39.305116011762976]}"
000000000000000002ac_0,RA-TR-13051_2021-07-10,1.43,150.0,2321.8215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.39544723755046,41.467684294140945]}"
000000000000000005ae_0,PS-SS-16089_2018-06-26,1.43,150.0,2486.2446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.40914230217314,42.693031257444176]}"
000000000000000005e5_0,KN-SS-10593_2017-09-29,1.43,150.0,2073.4038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.93571675541833,42.31409492114404]}"
00000000000000000827_0,RI-SS-1183_2019-08-14,1.43,150.0,1948.6749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.37273815798963,38.320751106577646]}"
00000000000000000139_0,SV-TR-3651_2022-07-25,1.44,150.0,2529.2354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2503647448833,37.39084207391564]}"
000000000000000001ff_0,MS-LS-3054_2022-06-15,1.44,150.0,2667.077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.4638044563901,38.200933813981784]}"
000000000000000004df_0,WR-LS-10285_2021-08-30,1.44,150.0,1992.2119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.36179193813635,39.801156728500935]}"
000000000000000005b1_0,PN-SS-15969_2020-08-07,1.44,150.0,2251.5916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.46343647794532,42.12938333242339]}"
000000000000000008de_0,EL-LS-8134_2013-08-19,1.44,150.0,1326.97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44910019306508,40.46950329988586]}"
00000000000000000093_0,RA-TR-30608_2022-08-18,1.45,150.0,2184.609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.1052375018628,41.48327006432042]}"
000000000000000003af_0,TU-SS-68184_2021-05-16,1.45,150.0,1683.4878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.30072953563634,40.950658932365954]}"
000000000000000003b3_0,TU-LS-66156_2021-05-15,1.45,150.0,1797.9363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.01227608903456,40.97564108041732]}"
000000000000000005d2_0,KN-SS-16140_2019-08-29,1.45,150.0,2699.8179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.55719364414888,41.0336183488544]}"
000000000000000009c7_0,XS-SS-6103_2019-10-06,1.45,150.0,1987.8486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.57087090787675,41.47903001617937]}"
000000000000000003c5_0,ENO-LS-1082_2021-05-12,1.46,150.0,1618.3473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.69658114873644,40.93813641730533]}"
00000000000000000437_0,MP-SS-2105_2021-07-24,1.46,150.0,464.89545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.61197390263965,40.71220114019643]}"
000000000000000008bf_0,RN-SS-11241_2017-06-22,1.46,150.0,1993.1544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.77736614600472,41.02875846316731]}"
0000000000000000055b_0,RA-SS-11353_2020-09-05,1.47,150.0,2119.7307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.49692991519743,41.30808960076427]}"
0000000000000000042f_0,MS-LS-3019_2021-08-17,1.48,150.0,2093.687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.54975526277465,39.954508130652975]}"
000000000000000005a4_0,RN-SS-11241_2017-06-02,1.48,150.0,1990.4624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.77733919654621,41.02857880011048]}"
00000000000000000680_0,XE-SS-5098_2019-07-28,1.48,150.0,2429.454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98360120352203,39.632264471933624]}"
00000000000000000882_0,MB-SS-15885_2018-07-03,1.49,150.0,1229.706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.52604447896661,38.60038767137121]}"
00000000000000000b9c_0,FR-TR-1256_2018-07-03,1.49,150.0,2494.726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.04802380141723,38.38012076370511]}"
00000000000000000034_0,TA-LS-17218_2022-09-06,1.5,150.0,2058.4414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.66185602707992,36.47288961768527]}"
0000000000000000055c_0,RA-SS-11353_2016-09-13,1.5,150.0,2119.7063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.49692991519743,41.30808061761143]}"
00000000000000000bc0_0,XE-SS-5098_2018-06-25,1.5,150.0,2428.542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.98358323721634,39.6322375224751]}"
000000000000000004cf_0,SV-LS-12610_2021-07-25,1.51,150.0,2684.384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.469409943763,38.20862339281385]}"
000000000000000005cb_0,KN-SS-17761_2018-09-19,1.51,150.0,2438.7944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.66194618943005,42.14177110019139]}"
00000000000000000840_0,KA-LS-1065_2019-09-26,1.51,150.0,1953.4777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.7245992716264,37.7989377243383]}"
00000000000000000047_0,KR-TR-19551_2022-09-15,1.52,150.0,2519.8772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.0853801598019,40.987570707390425]}"
00000000000000000b99_0,FR-TR-1298_2017-08-10,1.52,150.0,2807.0667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.32584119505502,39.12915401390964]}"
000000000000000005ed_0,KN-LS-15457_2018-09-06,1.54,150.0,2051.4587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.90189518497122,42.24207698481618]}"
00000000000000000641_0,XS-LS-6002_2013-07-16,1.54,150.0,1869.1714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.68720273717024,41.47300232062293]}"
0000000000000000095c_0,BT-TR-1107_2019-07-12,1.54,150.0,1425.6212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.55091067308534,43.75810080775481]}"
00000000000000000401_0,XS-LS-6020_2021-06-17,1.55,150.0,1205.5856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.72145533354285,37.329478156857434]}"
0000000000000000081e_0,SG-LS-1299_2019-10-01,1.55,150.0,1436.9432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.64912298686555,37.370495232730335]}"
00000000000000000a17_0,TA-LS-18210_2017-07-18,1.55,150.0,1837.5607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.13595531029783,35.58857906884517]}"
00000000000000000b66_0,SV-LS-27234_2018-07-10,1.55,150.0,2665.51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.06654248829392,38.40268644364219]}"
000000000000000003dc_0,TA-TR-17450_2021-06-14,1.56,150.0,2122.192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.48505859601237,36.41076213263556]}"
0000000000000000088b_0,MB-SS-1212_2019-05-30,1.56,150.0,1443.2748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.46117713230034,38.533885390887846]}"
00000000000000000893_0,MB-LS-18957_2019-07-18,1.56,150.0,1356.6835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.49024661489445,38.570159362060586]}"
000000000000000004f9_0,EL-LS-8134_2021-08-19,1.57,150.0,1327.2626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.44922595720486,40.46949431673302]}"
000000000000000004fc_0,CC-TR-53966_2021-08-06,1.57,150.0,47.267117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18213003918846,37.03148002765647]}"
00000000000000000640_0,XS-LS-6003_2019-07-28,1.57,150.0,1693.6583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.59254758650428,38.90615622777982]}"
00000000000000000b32_0,SW-TR-1295_2019-07-11,1.57,150.0,2124.1753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.57591436925907,39.610929483935784]}"
0000000000000000002c_0,GJ-LS-10493_2022-09-29,1.58,150.0,1868.6812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.43539090936426,38.70560734060013]}"
000000000000000003c2_0,ENO-LS-1088_2021-07-10,1.58,150.0,1895.4014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.28211644294937,41.61636445681557]}"
00000000000000000411_0,XE-SS-5150_2021-07-07,1.58,150.0,2443.0786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.98132830044234,40.91802313809389]}"
0000000000000000067b_0,XE-SS-5113_2019-07-01,1.58,150.0,2166.9155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.0787732990035,41.049994636483895]}"
00000000000000000885_0,MB-SS-13069_2017-07-19,1.58,150.0,1403.3937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.08584304028952,38.718273586106214]}"
0000000000000000089a_0,MB-LS-13581_2018-09-17,1.58,150.0,1416.1719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.46346783627484,38.561086377690984]}"
00000000000000000b40_0,SW-TR-1157_2017-09-13,1.58,150.0,1980.5842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.70385243202338,38.507151528032445]}"
00000000000000000bd4_0,WR-LS-10285_2016-07-07,1.58,150.0,1992.1244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.36176498867782,39.80121062741798]}"
00000000000000000019_0,SW-LS-20751_2022-10-04,1.59,150.0,419.26147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.6413486470195,46.622109596584664]}"
00000000000000000829_0,RI-SS-1173_2019-07-29,1.59,150.0,1687.2153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.10901075687782,38.075322387803354]}"
0000000000000000086f_0,MT-LS-13106_2018-06-07,1.59,150.0,1775.2341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.61999029137982,37.96963559462669]}"
00000000000000000b42_0,SW-TR-1136_2019-07-14,1.59,150.0,1967.3611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95565461503307,38.380857382238084]}"
000000000000000001e6_0,PR-LS-13308_2022-06-24,1.6,150.0,1299.5039,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.06207819215356,39.30516092752718]}"
00000000000000000333_0,RI-LS-1190_2021-06-02,1.6,150.0,2221.58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.03209259338051,38.012242688552476]}"
000000000000000004c0_0,SW-TR-1157_2021-07-10,1.6,150.0,1980.001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.7039242972461,38.5072054269495]}"
00000000000000000740_0,SW-LS-15103_2017-09-07,1.61,150.0,432.98795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54989116794329,45.879786761552495]}"
