system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
0000000000000000045f_0,RS-TR-16596_2021-07-10,0.11,161.0,2342.1238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.9989556715501,42.44953105274604]}"
00000000000000000afa_0,BT-RV-1000_2019-06-30,0.11,163.0,1312.2499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25026019933686,43.828085687752996]}"
0000000000000000031e_0,BI-TR-27224_2022-07-07,0.11,182.0,1282.6345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.4005437720882,37.46567785647939]}"
00000000000000000cb5_0,SW-TR-1500_2018-06-13,0.11,250.0,1670.6367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.87058641744943,38.031526653941626]}"
000000000000000002b8_0,SB-RV-10739_2022-07-12,0.11,356.0,477.43256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.94671489055101,47.071812347182025]}"
00000000000000000cf6_0,SV-RV-16674_2017-09-22,0.11,478.0,2284.965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.73393893988928,37.30245396935627]}"
00000000000000000985_0,GWS-SR-37725_2018-08-06,0.11,748.0,1488.1445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29270476945719,39.934607583335875]}"
0000000000000000088c_0,MP-RO-2061_2013-07-11,0.11,920.0,97.01843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.64859149344285,43.97289411155289]}"
000000000000000001f9_0,RA-TR-80174_2022-08-30,0.11,1020.0,1854.3782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.88477522465666,41.02031143571717]}"
00000000000000000739_0,RN-RV-15289_2020-07-21,0.12,150.0,1976.3058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.80635687463487,41.67940535967294]}"
00000000000000000755_0,KS-LS-19729_2019-08-14,0.12,150.0,2035.838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.67224755127954,41.5816686567611]}"
00000000000000000a54_0,RA-RV-16901_2017-07-10,0.12,150.0,1980.2085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76044838933451,41.311365587770624]}"
00000000000000000cb0_0,TR-LS-19314_2017-06-29,0.12,150.0,2296.1526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.46733268640817,37.68351931287654]}"
00000000000000000978_0,PR-RV-10492_2017-08-09,0.12,151.0,1400.6271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.27591084792601,39.24973201072735]}"
0000000000000000054e_0,ENO-RV-1101_2021-08-05,0.12,156.0,1652.2721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.2739574257102,41.15946047322666]}"
0000000000000000023b_0,US-LS-10718_2022-08-21,0.12,184.0,1690.7656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.7467224626149,43.359704098613804]}"
00000000000000000753_0,KS-RV-11793_2018-08-15,0.12,290.0,2068.367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.48378100467129,41.7510909193454]}"
00000000000000000727_0,RS-RV-10921_2017-09-13,0.12,403.0,1953.6682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.60343202623413,41.96821372351632]}"
000000000000000000f9_0,PR-RV-11039_2023-06-26,0.12,556.0,939.5338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79114040618705,44.10988719238097]}"
00000000000000000f06_0,PR-RV-11039_2023-06-26,0.12,556.0,938.42456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79572181413607,44.112312643648096]}"
00000000000000000841_0,OT-LS-7015_2013-09-19,0.12,560.0,695.48914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.60108725793172,48.70351222926222]}"
0000000000000000018d_0,SV-TR-4687_2023-08-15,0.12,777.0,2263.224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.77050037195296,37.06422075600988]}"
00000000000000000f9a_0,SV-TR-4687_2023-08-15,0.12,777.0,2262.3757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.7669969423449,37.05919019041885]}"
000000000000000004e8_0,PC-TR-50738_2021-07-22,0.12,877.0,650.71136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34709858696493,44.9204370732416]}"
0000000000000000058a_0,XE-RO-5092_2021-06-16,0.12,1058.0,1288.5826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.65248461502891,38.39130192522873]}"
00000000000000000011_0,NY-SS-1069_2023-06-24,0.13,150.0,1824.23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.86432565615169,39.560369435973904]}"
00000000000000000587_0,XS-RO-6088_2021-07-24,0.13,150.0,1641.1157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.25536229932894,41.116610834174345]}"
000000000000000006e5_0,RA-SS-12185_2020-07-25,0.13,150.0,2161.1965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.1981030214757,41.468570762490906]}"
00000000000000000743_0,PS-LS-12953_2017-08-02,0.13,150.0,2091.484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.06750170201028,42.61158713000076]}"
00000000000000000827_0,XE-LS-5013_2013-08-07,0.13,150.0,2055.949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0301226376272,42.67384037919008]}"
00000000000000000844_0,OT-LS-7008_2013-08-15,0.13,150.0,762.2468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.81936414912721,46.581242370523306]}"
00000000000000000b93_0,ML-TR-64134_2020-08-05,0.13,150.0,1980.083,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.43611248305747,39.03368718489803]}"
00000000000000000e1e_0,NY-SS-1069_2023-06-24,0.13,150.0,1824.23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.86288835169711,39.561088088201195]}"
00000000000000000223_0,RA-TR-24249_2022-08-20,0.13,153.0,1995.8627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.87021794277207,41.69647335007114]}"
00000000000000000560_0,ENO-LS-1065_2021-06-28,0.13,156.0,1805.9094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.29695429698366,41.54932930653292]}"
0000000000000000096f_0,PR-RV-13180_2017-09-11,0.13,168.0,1238.1343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.20880669620227,38.73041594498139]}"
000000000000000002ab_0,RA-LS-16274_2022-07-25,0.13,204.0,2049.2715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08356324846861,42.07008267673513]}"
00000000000000000d79_0,NW-TR-1210_2019-07-25,0.13,249.0,2540.4688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.4532199878838,40.43811330008212]}"
000000000000000009c2_0,RI-RV-1146_2019-08-13,0.13,487.0,1249.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.52950525263294,38.29572117899914]}"
0000000000000000083d_0,OT-RO-7092_2013-08-19,0.13,2400.0,864.57007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.20321427003148,45.68166944500479]}"
00000000000000000143_0,RS-TR-29750_2023-08-31,0.14,150.0,2140.3586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.38720753734655,42.47001264122392]}"
00000000000000000273_0,OT-LS-7024_2022-08-05,0.14,150.0,752.0146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.66934549667924,46.70278442846491]}"
00000000000000000301_0,BT-TR-19468_2022-07-20,0.14,150.0,1391.6466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62629497726928,43.75145939401771]}"
00000000000000000304_0,SB-LS-19699_2022-07-08,0.14,150.0,544.2785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.27998986095933,47.295852179042015]}"
00000000000000000308_0,LA-TR-39692_2022-07-07,0.14,150.0,2132.2727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.08051812506632,42.722888393702874]}"
00000000000000000324_0,RA-TR-23628_2022-07-10,0.14,150.0,2089.3423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.67734965127161,41.68515457749128]}"
00000000000000000421_0,NS-RV-1016_2022-04-16,0.14,150.0,380.24738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.43079870003561,36.5378079995207]}"
000000000000000006a6_0,RA-TR-94923_2020-07-27,0.14,150.0,1963.4985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.29377359923443,42.01798039025637]}"
00000000000000000cbe_0,SW-TR-1363_2018-06-11,0.14,150.0,1726.3146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.77374802982133,38.00071443969658]}"
00000000000000000f50_0,RS-TR-29750_2023-08-31,0.14,150.0,2137.571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.38756686346021,42.469473652053445]}"
0000000000000000031c_0,BI-RV-14356_2022-07-10,0.14,163.0,1272.5481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.40521501156562,37.43926738712649]}"
00000000000000000c3a_0,JA-RV-30568_2020-09-05,0.14,164.0,1535.6204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.71790026484021,42.0173515695575]}"
00000000000000000d30_0,FR-TR-1245_2017-09-13,0.14,336.0,2295.3562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.7994261241016,37.297962392935716]}"
00000000000000000b51_0,NC-LS-9156_2015-08-23,0.14,360.0,1237.632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.78026164268553,38.89220252765018]}"
00000000000000000aa6_0,PR-RV-11039_2016-07-05,0.14,597.0,939.00037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.79087091160183,44.110066855437786]}"
00000000000000000176_0,RA-TR-53006_2023-08-17,0.15,150.0,2229.571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.43283280521614,41.41206673112001]}"
00000000000000000208_0,CAS-LS-1028_2022-08-31,0.15,150.0,1470.0645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.25702792983209,43.406146998802704]}"
00000000000000000548_0,TU-LS-49516_2021-05-16,0.15,150.0,1769.0032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.7902192194937,41.205454215773386]}"
00000000000000000590_0,XS-SS-6125_2021-05-17,0.15,150.0,1728.9668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.17128913729904,39.51284855744428]}"
00000000000000000729_0,RS-LS-15877_2020-07-22,0.15,150.0,2098.4504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.41379309547465,41.423295672171456]}"
00000000000000000a91_0,PSF-LS-1007_2018-07-27,0.15,150.0,1321.7089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66340454706713,43.5165499472208]}"
00000000000000000c94_0,CO-LS-9400_2014-08-05,0.15,150.0,2019.7429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.75858022436528,37.772272862946814]}"
00000000000000000d5d_0,WR-RV-10461_2016-06-24,0.15,150.0,1781.6499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73107805382568,39.881067992402656]}"
00000000000000000f83_0,RA-TR-53006_2023-08-17,0.15,150.0,2231.8005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.43292263674454,41.41260572029048]}"
00000000000000000987_0,GWS-SR-28604_2018-08-29,0.15,266.0,1517.4427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.57585832129351,39.01455306934642]}"
000000000000000009a7_0,SG-TR-52862_2020-08-05,0.15,392.0,751.0813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.66723070853403,37.01840667652019]}"
0000000000000000084c_0,OT-LS-7001_2014-06-18,0.15,530.0,315.40646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.35645478876532,39.0049410958064]}"
000000000000000002c8_0,PC-TR-26733_2022-07-08,0.15,1213.0,273.0115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.503499852212,45.19532155018222]}"
00000000000000000aa1_0,PR-RV-14159_2017-09-19,0.15,1372.0,205.81035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.52272379929215,45.38163214010867]}"
000000000000000003dc_0,PR-RV-11772_2022-05-20,0.16,150.0,1638.9994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.1341612703738,38.771828279579005]}"
000000000000000006c9_0,RA-TR-007_2016-08-23,0.16,150.0,2414.6528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37013039838459,41.42257701994416]}"
0000000000000000070e_0,RA-LS-16274_2017-08-15,0.16,150.0,2049.2612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.0834734169402,42.06990301367831]}"
00000000000000000730_0,RS-LS-10681_2017-07-10,0.16,150.0,2064.803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.25255007625705,42.18722298978394]}"
000000000000000007af_0,CAS-TR-78677_2020-07-08,0.16,150.0,1665.0371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.54655494590381,42.60736504816541]}"
000000000000000008e5_0,SB-LS-19699_2017-07-24,0.16,150.0,544.2568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.27990002943093,47.29594201057042]}"
00000000000000000185_0,CAS-TR-51461_2023-07-23,0.16,155.0,1554.629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.69648376682336,43.31065608410097]}"
00000000000000000f92_0,CAS-TR-51461_2023-07-23,0.16,155.0,1553.7653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.69468713625513,43.31056625257256]}"
000000000000000004fe_0,MR-LS-1177_2021-08-08,0.16,188.0,1561.3832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.26669022047254,42.1807551197383]}"
00000000000000000111_0,XS-LS-6051_2023-05-01,0.16,191.0,1659.3717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.18063161625389,39.735181590262506]}"
00000000000000000f1e_0,XS-LS-6051_2023-05-01,0.16,191.0,1659.3325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.17964346944134,39.7359002424898]}"
000000000000000004b7_0,RI-TR-14707_2021-06-07,0.16,262.0,1975.2037,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.99196253517952,38.07572376591997]}"
000000000000000002e0_0,TR-RV-10546_2022-07-24,0.16,326.0,1611.5105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.88037805404633,38.16483664210393]}"
000000000000000002b9_0,UC-RV-11277_2022-07-26,0.16,340.0,1522.6896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92664129117848,38.26886155200417]}"
00000000000000000a0f_0,MB-TR-33593_2020-08-14,0.16,402.0,1286.5076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.16640164050999,38.794735319323884]}"
00000000000000000830_0,OT-SS-7153_2015-07-22,0.16,420.0,1265.1554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.14329206629886,42.07762852512171]}"
0000000000000000040c_0,NS-RV-1024_2022-04-28,0.16,440.0,448.8331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.16822114248748,36.75627827661652]}"
00000000000000000d8d_0,LS-RV-13001_2017-08-30,0.16,734.0,1815.9639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.05913822130427,40.94835638145952]}"
00000000000000000aa3_0,PR-RV-12991_2017-09-07,0.16,998.0,488.26157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06512199356165,44.77293370358919]}"
00000000000000000027_0,LS-LS-11465_2023-08-05,0.17,150.0,1992.4392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5378458619297,40.94754789770381]}"
00000000000000000360_0,LL-LS-1023_2022-06-28,0.17,150.0,1649.1515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96729545912105,42.36437076381176]}"
000000000000000003af_0,TP-RV-8220_2022-06-09,0.17,150.0,1217.7793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.87917072974894,40.51033784892495]}"
0000000000000000048b_0,CAS-TR-17383_2021-07-10,0.17,150.0,1764.5763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.09847985646684,42.98950837002891]}"
0000000000000000073b_0,RN-LS-13033_2018-06-13,0.17,150.0,2022.6364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.27446896918956,41.28127202575275]}"
00000000000000000845_0,OT-LS-7007_2013-08-17,0.17,150.0,887.67004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.65927979121525,45.55886974566556]}"
00000000000000000891_0,MP-LS-2011_2013-08-30,0.17,150.0,1057.6508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.40424516188047,42.10188303779287]}"
00000000000000000ada_0,LK-TR-1183_2019-06-21,0.17,150.0,1557.3392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01014967245543,42.161171846544555]}"
00000000000000000bc3_0,US-SS-15558_2020-06-25,0.17,150.0,1933.7919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.42657204391841,44.25783971967533]}"
00000000000000000e34_0,LS-LS-11465_2023-08-05,0.17,150.0,1992.8016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.53838485110018,40.94808688687428]}"
00000000000000000405_0,NY-RV-1013_2022-05-02,0.17,177.0,1824.4523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.87232066218036,39.5571355009511]}"
00000000000000000b56_0,NB-RO-9127_2014-08-18,0.17,210.0,1894.2023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.3551742759583,39.161697112884205]}"
000000000000000000e2_0,US-SS-14929_2023-08-18,0.17,212.0,1329.9287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.62644262035315,43.034244471177956]}"
00000000000000000eef_0,US-SS-14929_2023-08-18,0.17,212.0,1329.922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.62841891397821,43.034244471177956]}"
000000000000000009c0_0,RI-RV-1160_2020-09-30,0.17,306.0,1313.2556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.75821632396978,38.37064067369413]}"
00000000000000000252_0,VE-RV-10333_2022-08-17,0.17,623.0,1473.3505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.33735103907794,39.93918899128486]}"
00000000000000000069_0,NS-RV-1008_2023-06-08,0.17,660.0,455.20837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15294978265744,36.767686880724725]}"
00000000000000000e76_0,NS-RV-1008_2023-06-08,0.17,660.0,455.1883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15986681034518,36.76696822849743]}"
0000000000000000010d_0,PR-RV-12991_2023-07-06,0.17,1040.0,488.81778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06476266744801,44.77293370358919]}"
00000000000000000f1a_0,PR-RV-12991_2023-07-06,0.17,1040.0,487.1614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0737458202892,44.77041842079366]}"
00000000000000000aa8_0,PR-RV-10239_2016-08-31,0.17,1132.0,418.2306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3833052671968,44.81183075539157]}"
0000000000000000079a_0,CO-RV-72486_2020-08-10,0.18,150.0,1455.9148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.62130392610626,44.46139796305667]}"
00000000000000000992_0,GR-TR-010_2016-08-03,0.18,150.0,1230.6802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.1480805829958,38.7551196152945]}"
00000000000000000c38_0,JA-RV-41576_2020-09-03,0.18,150.0,1181.2362,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.80350971141682,42.38988291788069]}"
00000000000000000966_0,VE-LS-10589_2016-07-12,0.18,162.0,1932.6852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.17574411946482,39.60735132533307]}"
000000000000000007b6_0,CAS-TR-25148_2020-07-09,0.18,250.0,1787.0638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.45447762928156,42.5551729301582]}"
0000000000000000039a_0,UK-TR-39847_2022-06-09,0.18,333.0,222.08643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.37055833872601,38.93029109569658]}"
00000000000000000549_0,NO-RO-9200_2021-09-03,0.18,357.0,1475.5552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.53609039989813,41.82106967997806]}"
00000000000000000a3c_0,CO-RO-9435_2018-09-18,0.18,572.0,1274.3783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.20646650218171,38.805964260375305]}"
